,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
491800,34:13.0,49.8,2011-10-13 11:34:13 UTC,-73.9813,40.7761,-73.7836,40.6461,1
278300,47:53.0,6.0,2013-02-14 17:47:53 UTC,-73.973659,40.763346000000006,-73.982076,40.772302,2
958404,12:00.0,31.3,2013-03-01 22:12:00 UTC,-73.87443499999999,40.774062,-73.959575,40.767417,5
676806,29:29.0,11.7,2011-10-10 12:29:29 UTC,-73.963238,40.757699,-73.958167,40.772624,2
75670,58:00.0,5.7,2012-04-06 15:58:00 UTC,-73.98530699999999,40.740235,-73.974822,40.752823,1
469694,57:00.0,8.9,2009-09-07 18:57:00 UTC,-73.954543,40.774028,-73.98548199999999,40.756312,3
557362,32:57.0,14.0,2015-01-17 19:32:57 UTC,-73.98445129,40.72864151,-73.94632721,40.78145981,1
120005,48:00.0,31.85,2009-05-13 12:48:00 UTC,-73.87445500000001,40.774058000000004,-73.97946999999999,40.764082,1
610318,34:32.0,4.5,2011-05-30 00:34:32 UTC,-73.98300400000001,40.74214,-73.975756,40.748689,1
204152,47:21.0,11.7,2009-07-09 20:47:21 UTC,-73.993628,40.757057,-73.99733499999999,40.719433,2
708495,57:36.0,6.5,2014-02-19 13:57:36 UTC,-73.973815,40.763548,-73.982535,40.775203999999995,1
551012,36:15.0,4.9,2012-05-23 20:36:15 UTC,-73.990218,40.73707,-74.00528,40.734555,1
817647,50:44.0,3.5,2015-03-10 07:50:44 UTC,-73.97357178,40.76077271,-73.9796524,40.76350403,2
317557,05:00.0,8.5,2009-08-30 19:05:00 UTC,-73.990095,40.754295,-74.003047,40.759218,1
150546,39:00.0,7.5,2014-02-20 10:39:00 UTC,-73.961493,40.770192,-73.9626,40.757252,1
563370,31:00.0,13.0,2015-05-15 11:31:00 UTC,-73.99006653,40.73187256,-73.97634125,40.75625229,1
149913,24:00.0,6.5,2010-04-11 23:24:00 UTC,-74.006247,40.733596999999996,-73.987227,40.722559999999994,2
669319,01:00.0,12.1,2012-05-08 01:01:00 UTC,-73.947007,40.784478,-73.975302,40.731417,1
451533,21:00.0,13.3,2011-09-18 22:21:00 UTC,-73.98294,40.727738,-74.016702,40.70962,1
967937,46:12.0,4.1,2012-03-19 11:46:12 UTC,-73.965089,40.755206,-73.956498,40.767039000000004,1
412071,43:00.0,6.5,2010-12-01 14:43:00 UTC,-73.99181800000001,40.75002,-73.982395,40.742502,1
691731,25:17.0,3.3,2012-04-20 11:25:17 UTC,-73.98934200000001,40.736034000000004,-73.98595300000001,40.740534999999994,1
299614,28:09.0,7.3,2010-01-01 20:28:09 UTC,-73.975049,40.741761,-73.952665,40.772127000000005,1
69641,45:04.0,11.0,2012-09-14 17:45:04 UTC,-73.986231,40.759068,-73.999993,40.736726000000004,1
998592,39:59.0,16.0,2013-08-04 12:39:59 UTC,-73.976995,40.750048,-73.995582,40.717131,1
978614,56:00.0,49.8,2012-04-24 06:56:00 UTC,-73.966542,40.756612,-73.79053499999999,40.644304999999996,1
925014,09:00.0,8.9,2012-01-10 21:09:00 UTC,-73.97514,40.755828,-73.986017,40.727528,1
806666,46:00.0,9.3,2012-08-04 22:46:00 UTC,-73.95666700000001,40.802517,-73.97633,40.78593,1
760269,58:00.0,6.9,2012-02-02 13:58:00 UTC,-74.000998,40.731758,-73.983655,40.747208,1
674304,09:00.0,8.5,2011-08-16 10:09:00 UTC,-73.980873,40.741528,-73.97629,40.760415,1
249080,23:51.0,9.3,2011-04-30 01:23:51 UTC,-73.97997,40.734790999999994,-74.007215,40.741401,2
427360,17:48.0,4.9,2011-09-17 02:17:48 UTC,-73.9833,40.7259,-73.9966,40.727,0
665324,45:00.0,12.5,2009-07-27 17:45:00 UTC,-73.99668199999999,40.763427,-73.966555,40.761745,4
904138,41:00.0,12.5,2009-12-24 10:41:00 UTC,-73.954778,40.765662,-73.983325,40.781484999999996,1
248278,06:00.0,9.7,2009-08-15 22:06:00 UTC,-73.976877,40.726918,-74.011193,40.703358,3
596377,38:13.0,5.0,2015-02-28 11:38:13 UTC,-73.98810577,40.779224400000004,-73.98206329,40.77961349,1
900620,46:32.0,7.3,2009-11-12 22:46:32 UTC,-73.971576,40.794529,-73.950673,40.782394000000004,1
206619,28:13.0,6.9,2011-07-23 02:28:13 UTC,-73.99055,40.724621,-73.994212,40.740879,2
245407,43:02.0,8.0,2015-06-17 18:43:02 UTC,-73.96880341,40.78614807,-73.98214722,40.76929474,1
416975,11:12.0,6.5,2015-02-28 20:11:12 UTC,-73.9890213,40.73648071,-73.98795319,40.73193359,2
373689,54:00.0,11.3,2012-06-14 00:54:00 UTC,-73.953647,40.767455,-73.926015,40.74382,6
360713,48:00.0,11.0,2013-11-07 11:48:00 UTC,-73.976937,40.736257,-73.964077,40.761245,1
761311,30:48.0,8.0,2012-09-05 21:30:48 UTC,-73.990848,40.730218,-74.006458,40.740595,1
216623,41:00.0,4.1,2011-11-15 07:41:00 UTC,-73.986898,40.755117,-73.98192,40.750582,1
582512,56:58.0,7.3,2009-04-26 17:56:58 UTC,-73.978272,40.788319,-73.958656,40.774045,1
445352,04:32.0,4.5,2012-09-02 05:04:32 UTC,-73.948403,40.711290000000005,-73.957752,40.711290000000005,1
613488,50:30.0,9.0,2014-09-29 14:50:30 UTC,-73.979549,40.762465999999996,-73.972059,40.757723,1
219498,28:30.0,10.5,2015-04-15 14:28:30 UTC,-73.99440002,40.72666168,-73.97944641,40.74958801,5
451289,06:00.0,7.7,2012-08-24 23:06:00 UTC,-73.976102,40.756477000000004,-73.95227,40.78159,4
469069,51:48.0,5.5,2015-03-27 06:51:48 UTC,-74.00592041,40.74536133,-73.98983765,40.74180222,1
503697,07:15.0,4.5,2009-10-27 18:07:15 UTC,-73.98621899999999,40.760655,-73.982669,40.769159,1
982527,50:38.0,15.7,2012-02-15 00:50:38 UTC,-73.974662,40.755224,-74.01012,40.705104,1
497150,11:00.0,7.3,2010-04-07 20:11:00 UTC,-73.96480799999999,40.766002,-73.983738,40.775158000000005,1
752227,25:00.0,4.1,2010-10-28 10:25:00 UTC,-73.97171800000001,40.797388,-73.97848499999999,40.788255,5
998997,46:19.0,9.5,2014-06-23 14:46:19 UTC,-73.98962900000001,40.751931,-74.008507,40.745509999999996,1
575335,50:00.0,14.0,2012-12-02 19:50:00 UTC,-73.968502,40.762127,-73.99419499999999,40.71971,1
177204,26:00.0,5.5,2013-11-19 15:26:00 UTC,-73.954798,40.769857,-73.962113,40.767807,2
629515,34:00.0,10.5,2011-11-23 17:34:00 UTC,-73.912502,40.753434999999996,-73.94505,40.753775,1
693066,46:20.0,23.7,2011-07-22 11:46:20 UTC,-73.874447,40.774029999999996,-73.973252,40.687478999999996,4
998619,58:00.0,11.0,2014-09-09 16:58:00 UTC,0.0,0.0,0.0,0.0,1
824102,25:00.0,8.5,2014-02-09 22:25:00 UTC,-73.99058000000001,40.756557,-73.966627,40.755057,3
852555,47:00.0,22.1,2009-01-18 03:47:00 UTC,-73.895438,40.758982,-73.92968499999999,40.74713,1
156019,53:52.0,9.0,2014-04-08 09:53:52 UTC,-73.988316,40.731906,-74.004621,40.723539,1
220484,45:00.0,26.1,2011-09-25 03:45:00 UTC,-73.98564499999999,40.721945,-73.974785,40.612548,1
884274,40:22.0,9.5,2013-07-12 22:40:22 UTC,-73.9954,40.727441999999996,-74.013024,40.702617,1
939259,56:00.0,8.0,2014-02-26 17:56:00 UTC,-73.985827,40.77856,-73.965125,40.792842,1
498753,27:26.0,7.7,2009-05-07 16:27:26 UTC,-73.962047,40.768513,-73.93916999999999,40.790728,1
247953,21:00.0,6.9,2012-08-05 01:21:00 UTC,-73.99425500000001,40.75114,-73.98902,40.769315,1
598855,02:00.0,6.9,2011-06-19 14:02:00 UTC,-74.00133199999999,40.731168,-73.987633,40.721408000000004,1
883836,54:56.0,8.0,2014-01-16 23:54:56 UTC,-73.997192,40.737497999999995,-73.98996,40.756352,1
21338,46:00.0,6.1,2010-09-25 08:46:00 UTC,-73.976647,40.775302,-73.967825,40.792134999999995,3
748627,29:00.0,6.5,2011-07-25 23:29:00 UTC,-73.983698,40.729246999999994,-73.979585,40.714695,5
177842,50:00.0,4.9,2011-12-17 00:50:00 UTC,-73.98455799999999,40.763507000000004,-73.994782,40.73658,1
177363,37:00.0,18.1,2011-04-30 20:37:00 UTC,-73.945038,40.778855,-74.007425,40.741122999999995,2
42778,44:50.0,20.1,2009-12-17 01:44:50 UTC,-73.929198,40.756701,-73.849528,40.712672999999995,1
658384,54:45.0,15.0,2015-03-01 12:54:45 UTC,-73.96135712,40.76069641,-73.93502045,40.8024826,1
927814,03:00.0,4.9,2012-04-30 21:03:00 UTC,-73.96969,40.763517,-73.957837,40.770632,1
714673,57:00.0,12.9,2011-11-22 08:57:00 UTC,-73.95886999999999,40.780463,-73.976815,40.759153000000005,1
843130,06:08.0,6.0,2013-01-31 12:06:08 UTC,-73.961315,40.758070000000004,-73.96179599999999,40.764,2
720812,25:00.0,5.3,2010-12-21 07:25:00 UTC,-73.986455,40.734413,-73.984385,40.754296999999994,1
93932,26:00.0,7.3,2010-08-31 20:26:00 UTC,-73.988342,40.74814,-74.003547,40.732543,1
988656,08:00.0,5.0,2014-02-28 14:08:00 UTC,-73.989825,40.775445,-73.98912800000001,40.769327000000004,1
513657,00:21.0,4.9,2009-01-23 09:00:21 UTC,-73.980847,40.744813,-73.976985,40.738941,1
190229,58:00.0,16.5,2012-01-18 01:58:00 UTC,-73.978202,40.72504,-73.975597,40.790353,5
750964,52:00.0,3.7,2009-05-17 03:52:00 UTC,-74.00498499999999,40.718777,-73.998743,40.717163,2
530618,24:57.0,7.7,2011-03-31 14:24:57 UTC,-73.977975,40.778621,-73.97160799999999,40.797602000000005,2
102119,13:29.0,10.1,2011-03-18 12:13:29 UTC,-73.95780308,40.77348281,-73.97170834,40.76607434,1
360989,28:12.0,12.5,2012-03-03 23:28:12 UTC,-73.993167,40.692777,-73.962642,40.708104999999996,1
142754,43:00.0,7.3,2012-05-29 07:43:00 UTC,-74.00522,40.737065,-74.013015,40.717277,6
50017,20:16.0,6.5,2012-06-27 10:20:16 UTC,-73.974724,40.742055,-73.98686,40.739385,2
91987,04:39.0,7.0,2009-01-17 00:04:39 UTC,-73.993167,40.747268,-73.98697800000001,40.760362,1
399938,25:00.0,9.3,2011-03-20 18:25:00 UTC,-73.991888,40.769555,-73.98042199999999,40.7723,5
682522,30:38.0,13.3,2009-11-26 16:30:38 UTC,-74.005309,40.736928999999996,-73.954401,40.767162,2
654186,05:25.0,10.5,2009-01-31 19:05:25 UTC,-73.980361,40.742778,-73.958727,40.768459,2
91068,01:39.0,14.5,2013-02-24 01:01:39 UTC,-73.977853,40.755428,-73.926057,40.762285,2
551454,40:00.0,4.5,2014-09-26 17:40:00 UTC,-73.95295,40.783242,-73.96028000000001,40.775892,1
3560,12:00.0,4.9,2012-02-24 22:12:00 UTC,-73.98989300000001,40.734315,-73.982962,40.741222,1
105030,04:19.0,56.8,2013-02-20 18:04:19 UTC,-73.792523,40.644923,-74.01231999999999,40.71689,1
134591,00:46.0,8.1,2011-07-11 19:00:46 UTC,-73.987158,40.721142,-74.011026,40.713432,4
953760,28:49.0,4.5,2011-01-17 08:28:49 UTC,-73.979192,40.723664,-73.98846400000001,40.728128999999996,1
360428,00:00.0,8.5,2010-10-21 22:00:00 UTC,-73.95313,40.78517,-73.95313,40.78517,5
798839,55:47.0,14.1,2012-06-23 05:55:47 UTC,-74.00708900000001,40.741509,-73.99609699999999,40.690814,1
331404,57:00.0,13.0,2014-03-04 19:57:00 UTC,-74.005055,40.722912,-73.99601,40.758777,1
372882,54:47.0,7.0,2012-09-10 01:54:47 UTC,-73.999214,40.727939,-74.002753,40.734251,1
338760,50:00.0,13.3,2011-04-30 19:50:00 UTC,-73.99049699999999,40.761387,-74.007225,40.741455,2
700624,17:39.0,10.6,2009-02-07 23:17:39 UTC,-73.98352299999999,40.761016,-73.950786,40.774781,1
557263,37:00.0,35.8,2012-10-21 12:37:00 UTC,-73.99248,40.74878,-73.864235,40.768091999999996,1
994615,11:17.0,8.5,2013-03-28 19:11:17 UTC,0.0,0.0,0.0,0.0,1
887441,24:43.0,7.5,2013-11-14 22:24:43 UTC,-73.99629499999999,40.753640000000004,-73.98437,40.756054999999996,3
591930,17:43.0,15.5,2013-04-15 08:17:43 UTC,-73.97362,40.736959000000006,-74.003251,40.715078000000005,1
950450,44:38.0,7.7,2010-02-18 21:44:38 UTC,-73.997628,40.746411,-73.972566,40.751996999999996,2
335327,05:00.0,12.1,2012-06-11 10:05:00 UTC,-73.999887,40.743302,-73.97043199999999,40.7678,2
478593,11:00.0,13.3,2010-01-14 02:11:00 UTC,-73.898425,40.827635,-73.89859799999999,40.826403000000006,5
273651,04:07.0,4.0,2013-12-31 09:04:07 UTC,-74.00251300000001,40.739882,-73.99537600000001,40.744986,1
879338,49:28.0,7.3,2010-10-14 06:49:28 UTC,-73.95590200000001,40.767472,-73.951939,40.789711,1
618953,25:05.0,4.5,2010-07-09 19:25:05 UTC,-73.949958,40.772265000000004,-73.949881,40.777136,1
506634,13:00.0,18.0,2014-11-02 02:13:00 UTC,-74.002612,40.749955,-73.948865,40.78915,6
607628,25:33.0,12.5,2013-10-22 19:25:33 UTC,-73.980303,40.759921999999996,-73.971657,40.794742,1
78760,56:16.0,6.5,2015-03-11 20:56:16 UTC,-73.95288086,40.78305817,-73.96474457,40.770088200000004,2
642631,08:00.0,25.6,2009-08-27 20:08:00 UTC,-73.863612,40.769095,-73.95170300000001,40.785908,2
604413,34:00.0,10.9,2012-02-11 23:34:00 UTC,-73.974352,40.748952,-73.976925,40.782621999999996,1
994040,04:00.0,33.83,2014-10-08 15:04:00 UTC,-73.87106,40.77383,-73.9626,40.75533,1
383315,18:47.0,8.0,2014-11-10 16:18:47 UTC,-73.96354000000001,40.777209,-73.980168,40.783862,1
981451,53:00.0,8.1,2012-02-03 23:53:00 UTC,-73.982045,40.746032,-74.002398,40.734418,1
708198,59:00.0,7.3,2011-09-09 01:59:00 UTC,-73.991915,40.725907,-73.97677,40.751917,1
416385,41:00.0,6.0,2013-06-20 20:41:00 UTC,-73.982642,40.735642,-73.98918,40.721852,5
118310,48:26.0,8.0,2014-08-11 23:48:26 UTC,-73.974541,40.757007,-73.95989499999999,40.775490999999995,1
707559,48:07.0,11.0,2013-03-13 08:48:07 UTC,-73.993287,40.729735,-74.005313,40.706703999999995,1
790483,27:52.0,16.9,2011-10-19 19:27:52 UTC,-73.992559,40.740432,-73.951498,40.782123999999996,1
185966,57:37.0,36.9,2012-04-27 12:57:37 UTC,-73.98249399999999,40.746122,-73.997496,40.626506,1
314916,11:46.0,4.9,2010-09-13 10:11:46 UTC,-73.985853,40.778028000000006,-73.990533,40.760847,1
922748,42:00.0,5.3,2010-06-16 20:42:00 UTC,-73.990358,40.73162,-74.004995,40.740775,5
477334,45:49.0,26.5,2014-10-30 21:45:49 UTC,-73.957418,40.769962,-74.009793,40.706047999999996,1
305331,06:24.0,4.5,2011-04-07 18:06:24 UTC,0.0,0.0,0.0,0.0,1
332055,37:13.0,11.0,2014-04-21 08:37:13 UTC,-73.989878,40.756934,-74.002126,40.724762,1
150220,03:16.0,22.0,2014-01-29 20:03:16 UTC,-73.986757,40.736856,-73.958299,40.721874,2
727315,22:00.0,8.0,2014-03-26 12:22:00 UTC,-73.98975,40.751787,-73.98671999999999,40.742907,1
664624,58:33.0,7.0,2015-01-17 09:58:33 UTC,-73.97982025,40.77210236,-73.97114563,40.78793335,1
432853,42:00.0,7.0,2014-04-20 13:42:00 UTC,-73.998752,40.734582,-73.979252,40.744021999999994,1
841642,47:00.0,19.5,2013-06-07 20:47:00 UTC,-73.98281,40.721262,-73.96879799999999,40.678025,1
719861,23:23.0,17.0,2015-03-08 17:23:23 UTC,-73.98057556,40.78309631,-73.99346161,40.7576828,1
867574,38:00.0,6.5,2012-04-28 14:38:00 UTC,-73.971967,40.781655,-73.95741,40.780212,4
348966,24:00.0,160.0,2010-12-28 08:24:00 UTC,-73.781612,40.644546999999996,-74.102402,40.931337,1
709886,35:18.0,6.1,2012-05-26 13:35:18 UTC,-73.996585,40.763311,-73.990853,40.7507,1
372771,27:00.0,15.7,2010-06-18 11:27:00 UTC,-73.95291800000001,40.768091999999996,-74.006068,40.704671999999995,5
78621,29:00.0,5.3,2009-08-16 15:29:00 UTC,-73.974322,40.783215000000006,-73.957513,40.776587,5
886622,37:09.0,12.1,2011-03-12 00:37:09 UTC,-73.949014,40.7818,-73.97784200000001,40.729416,1
468232,40:00.0,4.5,2012-05-01 07:40:00 UTC,-73.98604499999999,40.758377,-73.994477,40.752992,1
540762,27:23.0,10.0,2012-09-13 15:27:23 UTC,-73.980234,40.764139,-73.95746,40.78259,1
107981,43:50.0,5.0,2013-01-25 22:43:50 UTC,-73.988652,40.727346000000004,-73.989254,40.722188,2
110804,18:53.0,8.0,2014-09-23 10:18:53 UTC,0.0,0.0,0.0,0.0,1
58544,10:00.0,6.5,2011-01-11 23:10:00 UTC,-74.00365699999999,40.736918,-73.98624699999999,40.734512,2
409187,19:12.0,7.0,2015-03-20 09:19:12 UTC,-73.98144531,40.74710083,-73.97293091,40.75837708,2
752257,28:52.0,8.0,2013-04-18 20:28:52 UTC,-73.985331,40.744468,-73.968331,40.760896,1
312540,03:00.0,6.5,2010-03-08 09:03:00 UTC,-73.95825500000001,40.780943,-73.95869,40.764832,5
441831,44:36.0,6.1,2011-07-02 21:44:36 UTC,-73.97673,40.753682,-73.961884,40.765142,2
43443,44:10.0,7.7,2011-12-25 22:44:10 UTC,-73.991927,40.749154,-73.97128000000001,40.750688000000004,1
655128,08:10.0,4.9,2010-12-03 21:08:10 UTC,-73.858693,40.759168,-73.858693,40.759168,1
80566,43:54.0,7.7,2012-09-02 09:43:54 UTC,-73.985916,40.76187,-73.972903,40.786795,1
600042,03:00.0,3.3,2010-04-14 09:03:00 UTC,-73.993267,40.747727000000005,-73.992072,40.74678,5
668729,51:06.0,9.3,2011-08-29 15:51:06 UTC,-73.983898,40.755959999999995,-73.99722,40.727561,1
517843,57:00.0,12.5,2009-07-16 22:57:00 UTC,-73.978092,40.763063,-73.96719300000001,40.802009999999996,1
787564,45:30.0,7.7,2009-04-20 21:45:30 UTC,-73.978409,40.762413,-73.994017,40.738717,1
795465,34:09.0,7.0,2015-02-01 09:34:09 UTC,-73.97065735,40.76483917,-73.98491669,40.74808502,1
738488,56:00.0,6.5,2011-06-29 19:56:00 UTC,-73.97787199999999,40.7529,-73.99124300000001,40.749657,1
885748,27:00.0,5.0,2014-04-04 22:27:00 UTC,-73.996897,40.732477,-73.98910500000001,40.726642,1
794805,08:44.0,15.0,2015-05-19 16:08:44 UTC,-73.98333740000001,40.74451065,-74.00023651,40.72000885,1
551683,28:00.0,5.3,2010-04-18 00:28:00 UTC,-73.992143,40.743673,-74.006203,40.743903,2
664392,29:00.0,17.5,2014-03-28 08:29:00 UTC,-73.981373,40.783896999999996,-73.988567,40.737887,1
427199,00:18.0,15.3,2012-03-09 18:00:18 UTC,-73.97429699999999,40.760369,-73.986867,40.757886,1
213737,20:23.0,12.0,2012-12-22 02:20:23 UTC,-73.99941,40.730002,-73.974485,40.756864,1
4449,59:34.0,10.0,2014-12-01 09:59:34 UTC,-74.001813,40.715348999999996,-73.991516,40.698840999999994,1
918674,36:14.0,12.5,2012-04-19 07:36:14 UTC,-74.007165,40.715925,-73.97303199999999,40.764453,1
752413,48:41.0,7.3,2011-06-01 19:48:41 UTC,-73.962312,40.810367,-73.9779,40.786842,2
380209,03:00.0,6.1,2010-06-30 19:03:00 UTC,-73.956523,40.786325,-73.969223,40.76696,1
619680,50:57.0,10.0,2015-06-13 00:50:57 UTC,-74.00401306,40.725471500000005,-73.98695374,40.72227859,2
623937,27:11.0,56.8,2013-02-04 11:27:11 UTC,-73.776721,40.645369,-73.95222700000001,40.789968,1
150091,19:00.0,6.9,2010-11-27 21:19:00 UTC,-73.977942,40.75062,-73.99122,40.730275,2
637475,09:47.0,4.0,2014-01-04 00:09:47 UTC,-74.00994,40.705073,-74.004554,40.707526,1
299218,58:00.0,15.7,2011-05-11 10:58:00 UTC,-73.9826,40.735568,-73.972567,40.780943,1
800439,03:00.0,6.9,2010-01-05 11:03:00 UTC,-73.97930699999999,40.740162,-73.980052,40.722359999999995,1
489421,56:12.0,7.5,2013-07-27 15:56:12 UTC,-73.994948,40.740173,-73.989475,40.752435999999996,1
77604,10:30.0,12.0,2014-11-04 17:10:30 UTC,-73.960489,40.769553,-73.97170600000001,40.797146000000005,1
610150,10:00.0,16.5,2013-05-05 00:10:00 UTC,-73.963132,40.758327,-73.93690699999999,40.813522,2
391112,49:09.0,14.9,2009-06-24 01:49:09 UTC,-74.005605,40.726384,-73.978647,40.785444,3
483235,49:41.0,16.5,2010-01-01 00:49:41 UTC,-73.989272,40.768284,-74.009203,40.704367,1
175377,05:02.0,15.0,2015-01-28 10:05:02 UTC,-73.99396515,40.74142838,-73.97772217,40.76319504,1
23771,31:00.0,7.7,2012-02-15 01:31:00 UTC,-73.986067,40.757725,-73.998602,40.728473,5
920746,44:00.0,10.9,2011-12-08 21:44:00 UTC,-73.993317,40.739177000000005,-74.01572,40.707896999999996,1
845657,32:44.0,8.9,2011-07-09 10:32:44 UTC,-73.988341,40.696098,-73.989203,40.716054,1
955678,32:36.0,32.5,2014-02-11 07:32:36 UTC,-73.956851,40.719105,-73.86153900000001,40.768225,1
468449,37:49.0,9.3,2012-05-23 18:37:49 UTC,-73.945812,40.774286,-73.955607,40.77271,1
244468,15:55.0,11.5,2014-02-21 01:15:55 UTC,-73.955157,40.689115,-73.95679200000001,40.733567,1
331700,59:56.0,4.1,2011-05-31 08:59:56 UTC,-73.964936,40.764119,-73.97054200000001,40.759786,1
308539,20:02.0,13.0,2015-01-12 20:20:02 UTC,-73.98709869,40.75092316,-73.94696045,40.77788544,1
782580,48:00.0,10.9,2012-06-08 23:48:00 UTC,-73.984227,40.768658,-73.986225,40.734743,1
188861,26:36.0,15.3,2011-09-17 04:26:36 UTC,-74.00650999999999,40.739337,-73.967842,40.7929,1
278559,42:57.0,6.1,2010-10-07 14:42:57 UTC,-73.97049200000001,40.752339,-73.989384,40.75669,1
852886,23:27.0,16.1,2009-02-17 23:23:27 UTC,-73.991559,40.727059000000004,-73.950436,40.779707,2
237925,26:26.0,9.7,2011-12-22 18:26:26 UTC,-73.954389,40.764099,-73.953508,40.78816,1
366104,22:00.0,7.5,2012-09-11 01:22:00 UTC,-73.99849499999999,40.745127000000004,-73.979647,40.740671999999996,1
155008,11:49.0,6.1,2009-11-15 13:11:49 UTC,-73.991559,40.750415000000004,-73.97981,40.761375,1
613438,05:32.0,13.0,2014-08-08 00:05:32 UTC,-73.989436,40.7476,-73.951828,40.773423,1
999037,30:22.0,6.9,2011-12-03 08:30:22 UTC,-73.989228,40.774387,-73.994733,40.752757,2
271618,20:00.0,6.9,2011-06-07 22:20:00 UTC,-73.974257,40.757554999999996,-73.981258,40.747293,1
68975,42:03.0,23.0,2015-01-14 14:42:03 UTC,-74.00165558,40.74079895,-73.95128632,40.77010345,1
799122,55:00.0,6.5,2011-01-25 00:55:00 UTC,-73.953098,40.775925,-73.975047,40.786834999999996,3
736988,21:00.0,6.0,2013-06-19 13:21:00 UTC,-73.959672,40.780347,-73.965322,40.791075,1
601379,59:16.0,7.7,2012-06-11 20:59:16 UTC,-73.99012900000001,40.751737,-73.984202,40.727158,1
474719,26:17.0,6.0,2012-11-19 19:26:17 UTC,-73.984821,40.748385999999996,-73.993844,40.734372,1
498613,17:00.0,6.5,2014-10-01 15:17:00 UTC,-73.990462,40.741982,-74.003165,40.743977,1
296846,03:00.0,10.1,2011-01-23 13:03:00 UTC,-73.964618,40.755763,-73.921467,40.741118,5
897851,59:00.0,16.0,2014-03-04 21:59:00 UTC,-73.98304499999999,40.750075,-73.967215,40.80118,1
730398,19:00.0,6.5,2014-12-01 19:19:00 UTC,-73.99474000000001,40.74463,-74.00681999999999,40.74345,5
410736,30:00.0,5.5,2014-10-28 22:30:00 UTC,-73.941452,40.843785,-73.936858,40.855257,1
543885,16:18.0,8.0,2014-12-29 14:16:18 UTC,-73.992689,40.730513,-73.997893,40.718439000000004,1
759689,55:26.0,9.3,2009-07-25 23:55:26 UTC,-73.994725,40.746113,-74.008139,40.715009,1
465863,47:58.0,14.1,2011-01-04 23:47:58 UTC,-73.951964,40.777609999999996,-74.004956,40.746428,3
279438,39:00.0,4.5,2012-05-02 18:39:00 UTC,-73.9597,40.817142,-73.96803,40.800377000000005,1
134344,30:42.0,13.0,2014-12-04 01:30:42 UTC,-73.98761800000001,40.720006,-74.014282,40.709492,1
96567,51:00.0,7.0,2013-11-02 07:51:00 UTC,-73.994027,40.75127,-73.98942199999999,40.769542,1
652869,37:00.0,5.7,2010-09-12 05:37:00 UTC,-73.96706,40.76678,-73.955612,40.785243,1
172021,40:00.0,12.1,2009-02-23 18:40:00 UTC,-73.994778,40.724697,-73.93960200000001,40.6993,2
288068,54:00.0,20.5,2012-12-19 23:54:00 UTC,-73.971767,40.794677,-73.980362,40.730447,1
180738,46:00.0,6.5,2011-10-23 19:46:00 UTC,-73.986527,40.755877000000005,-74.00105699999999,40.737453,1
181003,54:41.0,11.0,2014-03-02 11:54:41 UTC,-73.953369,40.775602,-73.981431,40.77032,1
6798,29:23.0,3.7,2010-09-04 03:29:23 UTC,-74.000147,40.730452,-73.90843199999999,40.64581,1
637602,16:09.0,10.0,2013-09-13 18:16:09 UTC,-74.002089,40.750806,-73.979867,40.761309000000004,2
45362,23:32.0,12.9,2010-04-25 20:23:32 UTC,-73.95150500000001,40.774304,-73.98532,40.72375,1
298934,16:00.0,4.9,2009-02-09 10:16:00 UTC,-73.978222,40.752093,-73.985563,40.74711,1
787662,14:00.0,12.5,2011-06-19 04:14:00 UTC,-73.988292,40.737770000000005,-73.941378,40.793532,1
750821,41:00.0,11.0,2013-05-20 13:41:00 UTC,-73.98573499999999,40.77813,-73.9813,40.772377,1
597476,50:29.0,7.5,2014-02-13 21:50:29 UTC,-73.985876,40.719279,-73.999422,40.711835,2
21939,25:00.0,5.5,2012-11-16 00:25:00 UTC,-73.971745,40.76062,-73.961327,40.756747,2
396522,13:00.0,14.0,2013-12-29 04:13:00 UTC,-73.99555,40.764687,-73.958927,40.816507,1
519483,45:50.0,3.7,2011-06-18 02:45:50 UTC,-73.988392,40.734561,-73.984724,40.730614,1
817350,22:06.0,6.9,2012-01-17 10:22:06 UTC,-73.985288,40.732521999999996,-73.98376400000001,40.746951,1
744922,14:28.0,5.3,2011-03-07 14:14:28 UTC,-73.989463,40.747639,-73.998712,40.756739,3
544202,17:50.0,10.0,2014-09-19 00:17:50 UTC,-73.983417,40.739062,-73.960379,40.766459000000005,3
791048,06:00.0,5.0,2014-01-24 12:06:00 UTC,-73.974325,40.762535,-73.981587,40.764621999999996,1
840329,49:13.0,10.5,2011-11-18 13:49:13 UTC,-73.9814,40.7809,-73.9551,40.7876,1
46692,39:00.0,6.0,2013-01-06 13:39:00 UTC,-74.007437,40.726515,-74.00097,40.741896999999994,1
832188,51:24.0,19.7,2011-07-12 23:51:24 UTC,-73.985781,40.732732,-73.971869,40.686225,1
863688,45:00.0,8.0,2014-03-30 03:45:00 UTC,-74.001127,40.731584999999995,-73.9781,40.748587,1
824433,36:45.0,9.5,2013-10-20 03:36:45 UTC,-73.997828,40.721553,-73.995059,40.750471000000005,1
538019,28:00.0,83.0,2010-04-01 14:28:00 UTC,-73.99804300000001,40.740738,-74.005842,40.724462,1
291597,22:00.0,6.1,2012-01-13 17:22:00 UTC,-73.98662,40.766502,-73.96951,40.757893,1
